#class tools::wcsv::ntuple
#title Per-rod Left/Right photon counts per event
#separator 44
#vector_separator 59
#column int EventID
#column int iz
#column int iy
#column int Left
#column int Right
6,0,0,0,0
6,1,0,0,0
6,2,0,0,0
7,0,0,0,0
7,1,0,0,0
7,2,0,0,0
8,0,0,0,0
8,1,0,0,0
8,2,0,0,0
24,0,0,0,0
24,1,0,0,0
24,2,0,0,0
25,0,0,0,0
25,1,0,0,0
25,2,0,0,0
26,0,0,0,0
26,1,0,0,0
26,2,0,0,0
36,0,0,14,18
36,1,0,1018,2059
36,2,0,3,10
37,0,0,0,0
37,1,0,0,0
37,2,0,0,0
38,0,0,0,0
38,1,0,0,0
38,2,0,0,0
90,0,0,1,9
90,1,0,10,10
90,2,0,839,1199
91,0,0,0,0
91,1,0,0,0
91,2,0,0,0
92,0,0,0,0
92,1,0,0,0
92,2,0,0,0
