#class tools::wcsv::ntuple
#title Per-rod Left/Right photon counts per event
#separator 44
#vector_separator 59
#column int EventID
#column int iz
#column int iy
#column int Left
#column int Right
12,0,0,0,0
12,1,0,0,0
12,2,0,0,0
13,0,0,0,0
13,1,0,0,0
13,2,0,0,0
14,0,0,0,0
14,1,0,0,0
14,2,0,0,0
30,0,0,0,0
30,1,0,0,0
30,2,0,0,0
31,0,0,0,0
31,1,0,0,0
31,2,0,0,0
32,0,0,0,0
32,1,0,0,0
32,2,0,0,0
39,0,0,4,7
39,1,0,632,1255
39,2,0,1,5
40,0,0,15,6
40,1,0,27,4
40,2,0,2567,538
41,0,0,0,0
41,1,0,0,0
41,2,0,0,0
93,0,0,0,0
93,1,0,0,0
93,2,0,0,0
94,0,0,8,4
94,1,0,17,12
94,2,0,2089,1583
95,0,0,0,0
95,1,0,0,0
95,2,0,0,0
