#class tools::wcsv::ntuple
#title Per-rod Left/Right photon counts per event
#separator 44
#vector_separator 59
#column int EventID
#column int iz
#column int iy
#column int Left
#column int Right
0,0,0,0,0
0,1,0,0,0
0,2,0,0,0
1,0,0,3,5
1,1,0,664,546
1,2,0,2,5
2,0,0,0,0
2,1,0,0,0
2,2,0,0,0
60,0,0,0,0
60,1,0,0,0
60,2,0,0,0
61,0,0,0,0
61,1,0,0,0
61,2,0,0,0
62,0,0,0,0
62,1,0,0,0
62,2,0,0,0
63,0,0,0,0
63,1,0,0,0
63,2,0,0,0
64,0,0,208,4
64,1,0,4978,329
64,2,0,48,5
65,0,0,1177,2343
65,1,0,12,20
65,2,0,3,4
