#class tools::wcsv::ntuple
#title Per-rod Left/Right photon counts per event
#separator 44
#vector_separator 59
#column int EventID
#column int iz
#column int iy
#column int Left
#column int Right
21,0,0,0,0
21,1,0,0,0
21,2,0,0,0
22,0,0,0,0
22,1,0,0,0
22,2,0,0,0
23,0,0,0,0
23,1,0,0,0
23,2,0,0,0
33,0,0,781,280
33,1,0,2,3
33,2,0,2,1
34,0,0,0,0
34,1,0,0,0
34,2,0,0,0
35,0,0,0,0
35,1,0,0,0
35,2,0,0,0
48,0,0,0,0
48,1,0,0,0
48,2,0,0,0
49,0,0,0,0
49,1,0,0,0
49,2,0,0,0
50,0,0,0,0
50,1,0,0,0
50,2,0,0,0
51,0,0,0,0
51,1,0,0,0
51,2,0,0,0
52,0,0,0,0
52,1,0,0,0
52,2,0,0,0
53,0,0,0,0
53,1,0,0,0
53,2,0,0,0
54,0,0,756,205
54,1,0,6,0
54,2,0,2,0
55,0,0,0,0
55,1,0,0,0
55,2,0,0,0
56,0,0,141,14
56,1,0,5651,398
56,2,0,104,9
66,0,0,0,0
66,1,0,0,0
66,2,0,0,0
67,0,0,0,0
67,1,0,0,0
67,2,0,0,0
68,0,0,0,0
68,1,0,0,0
68,2,0,0,0
69,0,0,19,5
69,1,0,3165,878
69,2,0,18,5
70,0,0,0,0
70,1,0,0,0
70,2,0,0,0
71,0,0,2,2
71,1,0,3,2
71,2,0,410,571
